지역코드,계약연도,계약월,거래유형,법정동,단지명,전용면적,거래금액
11620,2024,4,중개거래,봉천동,벽산블루밍,84.99,"73,500"
11620,2024,4,직거래,신림동,신안,55.21,"40,200"
11620,2024,4,중개거래,남현동,예촌그린,99.32,"59,000"
11620,2024,4,중개거래,봉천동,e편한세상서울대입구1단지,84.93,"112,500"
11620,2024,4,중개거래,신림동,삼성산주공(주공3단지),58.55,"49,700"
11620,2024,4,중개거래,신림동,관악산휴먼시아2단지,59.99,"56,500"
11620,2024,4,중개거래,신림동,관악산휴먼시아1단지,59.96,"56,500"
11620,2024,4,중개거래,신림동,그대家,59.6,"50,000"
11620,2024,4,중개거래,신림동,관악산휴먼시아2단지,84.98,"65,000"
11620,2024,4,중개거래,신림동,관악산휴먼시아2단지,114.7,"76,500"
11620,2024,4,중개거래,봉천동,봉천우성,84.96,"81,000"
11620,2024,4,중개거래,봉천동,e편한세상서울대입구2단지,59.9,"99,000"
11620,2024,4,중개거래,봉천동,e편한세상서울대입구1단지,84.93,"114,500"
11620,2024,4,중개거래,봉천동,벽산블루밍,59.99,"68,500"
11620,2024,4,직거래,신림동,신림더루나,25.92,"50,000"
11620,2024,4,중개거래,봉천동,벽산블루밍,114.97,"92,200"
11620,2024,4,중개거래,신림동,코스모그린,12.21,"8,500"
11620,2024,4,직거래,봉천동,관악드림(동아),84.96,"57,000"
11620,2024,4,중개거래,봉천동,현대(관악),84.74,"82,000"
11620,2024,4,중개거래,봉천동,현대(관악),123.29,"104,000"
11620,2024,4,중개거래,신림동,힐스테이트뉴포레,59.9882,"99,000"
11620,2024,4,중개거래,봉천동,봉천우성,59.76,"66,000"
11620,2024,4,중개거래,신림동,건영2,73.48,"47,500"
11620,2024,4,중개거래,봉천동,두산,84.87,"96,200"
11620,2024,4,중개거래,봉천동,봉천우성,59.76,"63,400"
11620,2024,4,중개거래,봉천동,봉천우성,84.96,"80,500"
11620,2024,4,중개거래,봉천동,은천2단지아파트,59.93,"64,000"
11620,2024,4,중개거래,봉천동,두산,59.92,"78,500"
11620,2024,4,중개거래,봉천동,프라비다2,19.85,"17,600"
11620,2024,4,중개거래,봉천동,벽산블루밍,59.99,"71,500"
11620,2024,4,중개거래,신림동,LIG대학마을(건영아파트3차),84.82,"71,000"
11620,2024,4,중개거래,봉천동,봉천동아,84.87,"83,700"
11620,2024,4,중개거래,봉천동,아이펠리스,111.78,"75,000"
11620,2024,4,중개거래,신림동,관악산휴먼시아2단지,59.99,"52,700"
11620,2024,4,중개거래,신림동,관악산휴먼시아1단지,84.97,"63,000"
11620,2024,4,중개거래,신림동,현대,84.28,"45,800"
11620,2024,4,중개거래,봉천동,관악푸르지오,59.58,"74,750"
11620,2024,4,중개거래,신림동,LIG대학마을(건영아파트3차),58.9,"49,500"
11620,2024,4,중개거래,신림동,태영,49.92,"44,500"
11620,2024,4,중개거래,봉천동,벽산블루밍,59.99,"69,000"
11620,2024,4,중개거래,봉천동,벽산블루밍,59.99,"68,900"
11620,2024,4,중개거래,신림동,LIG대학마을(건영아파트3차),58.9,"50,000"
11620,2024,4,중개거래,신림동,우정하이비전2,84.58,"65,000"
11620,2024,4,중개거래,봉천동,낙성대현대홈타운,114.966,"109,000"
11620,2024,4,중개거래,봉천동,봉천우성,84.96,"83,000"
11620,2024,4,중개거래,봉천동,두산,84.87,"94,000"
11620,2024,4,중개거래,봉천동,서울대입구삼성,84.85,"90,000"
11620,2024,4,중개거래,신림동,신림푸르지오,84.79,"90,700"
11620,2024,4,중개거래,봉천동,관악푸르지오,59.58,"75,000"
11620,2024,4,중개거래,봉천동,관악드림(동아),84.96,"85,500"
11620,2024,4,직거래,봉천동,서울대입구삼성,114.98,"90,000"
11620,2024,4,중개거래,신림동,삼성산주공(주공3단지),83.21,"61,000"
11620,2024,4,중개거래,봉천동,관악드림(동아),60,"76,900"
11620,2024,4,중개거래,봉천동,더블유에스타워,19.63,"19,500"
11620,2024,4,중개거래,신림동,현대,84.44,"51,000"
11620,2024,4,중개거래,봉천동,벽산블루밍,101.95,"105,000"
11620,2024,4,중개거래,봉천동,프라비다2,36.92,"30,200"
11620,2024,4,중개거래,신림동,관악산휴먼시아2단지,84.97,"57,000"
11620,2024,4,중개거래,봉천동,은천2단지아파트,59.93,"64,500"
11620,2024,4,중개거래,신림동,현대,84.22,"53,500"
11620,2024,4,중개거래,봉천동,e편한세상서울대입구1단지,84.93,"115,000"
11620,2024,4,직거래,봉천동,건영6,107.7,"90,000"
11620,2024,4,중개거래,봉천동,관악푸르지오,84.75,"92,900"
11620,2024,4,중개거래,신림동,건영1,60.27,"49,000"
11620,2024,4,중개거래,봉천동,봉천우성,59.76,"62,000"
11620,2024,4,중개거래,봉천동,현대(관악),58.59,"62,000"
11620,2024,4,중개거래,신림동,신림푸르지오,114.84,"107,000"
11620,2024,4,중개거래,봉천동,벽산블루밍,59.99,"67,500"
11620,2024,4,중개거래,봉천동,관악드림(동아),84.96,"83,300"
11620,2024,4,중개거래,신림동,늘푸른,75.91,"34,800"
11620,2024,4,중개거래,봉천동,e편한세상서울대입구2차,84.31,"112,000"
11620,2024,4,중개거래,봉천동,e편한세상서울대입구1단지,84.93,"114,000"
11620,2024,4,중개거래,봉천동,두산,59.92,"80,500"
11620,2024,4,중개거래,봉천동,에이스인헌,66.14,"52,500"
11620,2024,4,중개거래,봉천동,벽산블루밍,84.99,"87,000"
11620,2024,4,중개거래,봉천동,에메랄드105동,96.59,"74,000"
11620,2024,4,중개거래,봉천동,관악캠퍼스타워,28.56,"18,100"
11620,2024,4,직거래,남현동,카사빌,107.81,"64,200"
11620,2024,4,중개거래,남현동,남현동한일유앤아이,84.99,"68,500"
11620,2024,4,중개거래,신림동,관악산휴먼시아2단지,84.97,"61,000"
11620,2024,4,중개거래,봉천동,관악드림(삼성),59.85,"69,700"
11620,2024,4,중개거래,봉천동,봉천우성,84.96,"82,250"
11620,2024,4,중개거래,신림동,건영2,43.92,"38,900"
11620,2024,4,중개거래,신림동,힐스테이트뉴포레,59.9882,"102,000"
11620,2024,4,직거래,봉천동,선경,50.49,"38,000"
11620,2024,4,중개거래,봉천동,제창그로힐,81.451,"71,600"
11620,2024,4,중개거래,봉천동,두산,114.99,"108,000"
11620,2024,4,중개거래,봉천동,현대(관악),58.59,"65,700"
11620,2024,4,중개거래,신림동,청광,59.91,"47,500"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구2단지,84.93,"116,000"
11620,2024,5,중개거래,봉천동,닷컴힐즈,57.77,"72,000"
11620,2024,5,중개거래,신림동,신림푸르지오,84.79,"95,000"
11620,2024,5,중개거래,남현동,예성그랑펠리체,83.45,"94,000"
11620,2024,5,중개거래,봉천동,벽산블루밍,84.99,"80,000"
11620,2024,5,중개거래,신림동,건영4,84.89,"63,000"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구2단지,84.98,"109,800"
11620,2024,5,중개거래,봉천동,관악드림(삼성),84.96,"92,500"
11620,2024,5,직거래,신림동,신림푸르지오,84.79,"82,800"
11620,2024,5,직거래,봉천동,벽산블루밍,84.99,"79,400"
11620,2024,5,직거래,남현동,남현동한일유앤아이,84.99,"78,000"
11620,2024,5,중개거래,신림동,힐스테이트뉴포레,84.9433,"135,000"
11620,2024,5,중개거래,봉천동,관악동부센트레빌,59.75,"83,000"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구1단지,84.97,"115,000"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구1단지,84.93,"101,000"
11620,2024,5,중개거래,봉천동,관악드림(동아),114.75,"91,000"
11620,2024,5,중개거래,신림동,신림현대,59.85,"50,000"
11620,2024,5,중개거래,남현동,남현동한일유앤아이,84.99,"74,000"
11620,2024,5,중개거래,봉천동,봉천동아,114.69,"89,500"
11620,2024,5,중개거래,남현동,우림루미아트,84.51,"83,000"
11620,2024,5,중개거래,봉천동,서울대입구삼성,59.78,"69,000"
11620,2024,5,중개거래,봉천동,벽산블루밍,84.99,"91,000"
11620,2024,5,중개거래,봉천동,봉천동아,84.87,"84,300"
11620,2024,5,중개거래,봉천동,보라매삼성,84.99,"77,000"
11620,2024,5,중개거래,봉천동,벽산블루밍,59.99,"70,000"
11620,2024,5,중개거래,봉천동,관악푸르지오,59.58,"74,000"
11620,2024,5,중개거래,신림동,G밸리마인드,14.96,"18,000"
11620,2024,5,중개거래,봉천동,봉천동아,59.76,"65,500"
11620,2024,5,중개거래,봉천동,현대(관악),68.8,"71,500"
11620,2024,5,중개거래,신림동,국제산장,84.15,"53,500"
11620,2024,5,직거래,봉천동,프라비다2,24.11,"20,000"
11620,2024,5,중개거래,봉천동,관악드림(동아),60,"72,000"
11620,2024,5,중개거래,봉천동,벽산블루밍,59.99,"72,500"
11620,2024,5,중개거래,신림동,성우,59.97,"57,000"
11620,2024,5,중개거래,봉천동,관악드림(삼성),84.96,"85,000"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구1단지,84.93,"115,000"
11620,2024,5,중개거래,봉천동,벽산블루밍,84.99,"85,500"
11620,2024,5,중개거래,봉천동,관악드림(동아),59.83,"75,400"
11620,2024,5,중개거래,봉천동,관악동부센트레빌,59.75,"82,500"
11620,2024,5,중개거래,봉천동,위너스이즈,80.42,"52,500"
11620,2024,5,중개거래,봉천동,관악파크푸르지오,59.98,"80,000"
11620,2024,5,중개거래,봉천동,서울대입구아이원(1560-61),59.96,"74,500"
11620,2024,5,중개거래,봉천동,봉천우성,84.96,"78,500"
11620,2024,5,중개거래,봉천동,두산,59.92,"82,500"
11620,2024,5,중개거래,봉천동,동아타운,32.76,"32,000"
11620,2024,5,중개거래,봉천동,봉천우성,59.76,"65,000"
11620,2024,5,중개거래,봉천동,봉천동아,59.76,"67,000"
11620,2024,5,중개거래,신림동,제창그로힐,84.23,"64,250"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구2단지,84.93,"115,000"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구2차,59.85,"96,300"
11620,2024,5,중개거래,봉천동,봉천우성,114.78,"93,000"
11620,2024,5,중개거래,봉천동,두산,84.87,"96,300"
11620,2024,5,중개거래,봉천동,관악푸르지오,59.58,"73,000"
11620,2024,5,중개거래,봉천동,벽산블루밍,59.99,"69,000"
11620,2024,5,직거래,봉천동,대우디오슈페리움1단지,55.04,"50,000"
11620,2024,5,직거래,봉천동,반석블레스빌,84.61,"64,500"
11620,2024,5,중개거래,봉천동,관악푸르지오,59.58,"75,000"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구1단지,84.95,"116,800"
11620,2024,5,중개거래,봉천동,봉천우성,114.78,"90,500"
11620,2024,5,중개거래,봉천동,서울대입구아이원(1560-62),59.96,"76,500"
11620,2024,5,중개거래,봉천동,봉천우성,59.76,"66,900"
11620,2024,5,중개거래,봉천동,관악드림(동아),114.75,"90,000"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구1단지,84.93,"117,000"
11620,2024,5,중개거래,남현동,예성2차그린캐슬,84.17,"77,000"
11620,2024,5,중개거래,봉천동,벽산블루밍3차,111.04,"92,700"
11620,2024,5,중개거래,신림동,그대家,84.77,"65,000"
11620,2024,5,중개거래,봉천동,관악드림(동아),60,"76,500"
11620,2024,5,직거래,봉천동,프라비다2,15.64,"12,000"
11620,2024,5,중개거래,신림동,관악산휴먼시아1단지,84.97,"69,000"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구2차,84.31,"112,300"
11620,2024,5,중개거래,봉천동,보라매삼성,84.84,"80,000"
11620,2024,5,중개거래,봉천동,관악푸르지오,59.58,"79,000"
11620,2024,5,중개거래,봉천동,관악푸르지오,59.58,"69,100"
11620,2024,5,중개거래,신림동,힐스테이트뉴포레,59.9882,"105,000"
11620,2024,5,중개거래,신림동,힐스테이트뉴포레,59.9882,"102,000"
11620,2024,5,중개거래,신림동,건영1,74.22,"60,000"
11620,2024,5,중개거래,봉천동,관악캠퍼스타워,26.76,"16,700"
11620,2024,5,중개거래,봉천동,서울대역마에스트로,19.46,"19,300"
11620,2024,5,중개거래,신림동,라이프,114.9,"63,500"
11620,2024,5,중개거래,봉천동,봉천동아,84.87,"82,700"
11620,2024,5,중개거래,봉천동,더블유에스타워,19.63,"18,300"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구2차,59.72,"95,000"
11620,2024,5,중개거래,봉천동,관악청광플러스원,59.81,"66,600"
11620,2024,5,중개거래,봉천동,관악드림(동아),114.75,"102,000"
11620,2024,5,중개거래,봉천동,벽산블루밍,59.99,"66,500"
11620,2024,5,중개거래,신림동,건영4,84.89,"65,000"
11620,2024,5,직거래,신림동,국제산장,84.15,"56,000"
11620,2024,5,중개거래,신림동,신림동신도브래뉴,84.95,"74,000"
11620,2024,5,중개거래,봉천동,두산,84.87,"93,000"
11620,2024,5,중개거래,신림동,신림푸르지오,138.64,"119,950"
11620,2024,5,중개거래,봉천동,현대(관악),58.59,"67,000"
11620,2024,5,중개거래,봉천동,현대(관악),58.59,"65,500"
11620,2024,5,중개거래,봉천동,관악파크푸르지오,59.98,"78,000"
11620,2024,5,중개거래,봉천동,낙성대현대아파트,84.69,"77,000"
11620,2024,5,중개거래,신림동,관악산휴먼시아2단지,84.97,"62,000"
11620,2024,5,중개거래,봉천동,카후나빌,82.77,"59,500"
11620,2024,5,중개거래,남현동,예성그린캐슬1차,84.76,"94,500"
11620,2024,5,중개거래,봉천동,관악캠퍼스타워,40.56,"28,500"
11620,2024,5,직거래,봉천동,건영6,82.75,"86,300"
11620,2024,5,중개거래,신림동,아데나,18,"12,500"
11620,2024,5,중개거래,봉천동,관악드림(삼성),114.75,"97,000"
11620,2024,5,중개거래,남현동,우림루미아트,84.51,"91,600"
11620,2024,5,중개거래,신림동,국제산장,84.15,"55,000"
11620,2024,5,중개거래,봉천동,봉천우성,59.76,"63,500"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구2차,59.85,"94,500"
11620,2024,5,중개거래,신림동,보라매해담채,13.23,"12,600"
11620,2024,5,중개거래,신림동,동부,60.38,"66,500"
11620,2024,5,중개거래,봉천동,관악푸르지오,84.75,"90,000"
11620,2024,5,중개거래,봉천동,벽산블루밍,84.99,"84,000"
11620,2024,5,중개거래,봉천동,벽산블루밍,84.99,"76,000"
11620,2024,5,직거래,봉천동,관악드림(삼성),114.75,"85,000"
11620,2024,5,중개거래,신림동,관악산휴먼시아2단지,59.99,"57,500"
11620,2024,5,중개거래,남현동,쎈트앤빌2,81.26,"54,000"
11620,2024,5,중개거래,봉천동,관악드림(동아),114.75,"99,000"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구2차,116.72,"120,500"
11620,2024,5,중개거래,봉천동,관악푸르지오,59.58,"76,500"
11620,2024,5,중개거래,신림동,동부,78.43,"80,000"
11620,2024,5,중개거래,봉천동,관악드림(삼성),59.85,"71,000"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구1단지,84.97,"116,000"
11620,2024,5,중개거래,신림동,관악산휴먼시아2단지,84.97,"65,500"
11620,2024,5,중개거래,봉천동,e편한세상서울대입구2차,84.31,"114,000"
11620,2024,5,중개거래,신림동,관악산휴먼시아2단지,114.7,"75,000"
11620,2024,5,중개거래,봉천동,관악드림(동아),102,"95,000"
11620,2024,5,중개거래,신림동,관악산휴먼시아2단지,84.97,"60,000"
11620,2024,5,중개거래,봉천동,관악드림(삼성),60,"75,500"
11620,2024,5,중개거래,봉천동,두산,84.92,"99,700"
11620,2024,5,중개거래,신림동,태영,49.92,"43,000"
11620,2024,5,중개거래,남현동,남현동한일유앤아이,59.91,"63,000"
11620,2024,5,중개거래,남현동,예성2차그린캐슬,84.17,"70,000"
11620,2024,5,중개거래,신림동,라이프미성,91.24,"79,000"
11620,2024,5,중개거래,봉천동,관악푸르지오,59.58,"75,000"
11620,2024,5,중개거래,신림동,청광,84.8,"55,000"
11620,2024,5,중개거래,신림동,관악산휴먼시아2단지,84.97,"65,000"
11620,2024,6,중개거래,봉천동,뉴파크플러스(1608-27),73.93,"48,000"
11620,2024,6,중개거래,봉천동,신원메트로빌,84.6,"64,700"
11620,2024,6,중개거래,봉천동,보라매삼성,84.84,"77,500"
11620,2024,6,중개거래,신림동,LIG대학마을(건영아파트3차),84.82,"73,000"
11620,2024,6,중개거래,봉천동,관악드림(동아),60,"79,000"
11620,2024,6,직거래,봉천동,낙성대현대(296),84.97,"86,000"
11620,2024,6,중개거래,봉천동,서울대입구아이원(1560-62),59.96,"83,800"
11620,2024,6,중개거래,봉천동,관악드림(삼성),59.85,"73,000"
11620,2024,6,중개거래,봉천동,관악드림(삼성),84.96,"90,400"
11620,2024,6,중개거래,봉천동,서울대입구아이원(1560-61),59.96,"80,000"
11620,2024,6,중개거래,신림동,관악산휴먼시아2단지,84.96,"68,000"
11620,2024,6,중개거래,봉천동,두산,114.99,"109,500"
11620,2024,6,중개거래,봉천동,관악드림(동아),60,"77,900"
11620,2024,6,중개거래,봉천동,관악푸르지오,84.75,"93,000"
11620,2024,6,중개거래,봉천동,e편한세상서울대입구2차,84.31,"114,000"
11620,2024,6,중개거래,봉천동,e편한세상서울대입구2단지,84.97,"109,000"
11620,2024,6,중개거래,봉천동,e편한세상서울대입구2단지,84.95,"119,000"
11620,2024,6,중개거래,봉천동,관악드림(삼성),84.96,"89,700"
11620,2024,6,중개거래,봉천동,관악드림(동아),60,"77,300"
11620,2024,6,중개거래,봉천동,관악드림(삼성),84.96,"92,000"
11620,2024,6,중개거래,신림동,삼성산주공(주공3단지),83.21,"59,000"
11620,2024,6,중개거래,봉천동,대우디오슈페리움2단지,84.92,"83,750"
11620,2024,6,중개거래,봉천동,벽산블루밍,84.99,"84,000"
11620,2024,6,중개거래,봉천동,벽산블루밍3차,84.72,"78,000"
11620,2024,6,중개거래,봉천동,서울대입구아이원(1560-62),59.96,"77,800"
11620,2024,6,중개거래,봉천동,보라매삼성,84.99,"88,500"
11620,2024,6,중개거래,신림동,현대,84.44,"52,500"
